time_s,rec_001_x25.00,rec_002_x28.00,rec_003_x31.00,rec_004_x34.00,rec_005_x37.00,rec_006_x40.00,rec_007_x43.00,rec_008_x46.00,rec_009_x49.00,rec_010_x52.00,rec_011_x55.00,rec_012_x58.00,rec_013_x61.00,rec_014_x64.00,rec_015_x67.00,rec_016_x70.00,rec_017_x73.00,rec_018_x76.00,rec_019_x79.00,rec_020_x82.00,rec_021_x85.00,rec_022_x88.00,rec_023_x91.00,rec_024_x94.00,rec_025_x97.00,rec_026_x100.00,rec_027_x103.00,rec_028_x106.00,rec_029_x109.00,rec_030_x112.00,rec_031_x115.00,rec_032_x118.00,rec_033_x121.00,rec_034_x124.00,rec_035_x127.00,rec_036_x130.00,rec_037_x133.00,rec_038_x136.00,rec_039_x139.00,rec_040_x142.00,rec_041_x145.00,rec_042_x148.00,rec_043_x151.00,rec_044_x154.00,rec_045_x157.00,rec_046_x160.00,rec_047_x163.00,rec_048_x166.00
0.0021200000774115324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1060695427583381e-22,-1.7710696266562646e-17,8.65316047541666e-16,9.481840336286328e-16,7.588600434495166e-19,1.0178447434708727e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023320000618696213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.930051879878813e-21,-5.262880399086985e-17,2.1830154515529087e-15,1.5566275990365388e-15,3.047960379549669e-18,1.976758264105934e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00254400004632771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.758059671091634e-27,-1.2192322342779117e-20,-1.3484927309433012e-16,4.415224459099979e-15,2.243506944755785e-15,1.0137481391460966e-17,1.9831157888044187e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002756000030785799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.547210396261305e-25,-5.959108652999459e-20,-3.053429896283217e-16,7.744960949700522e-15,2.8163788321481547e-15,2.8997279594189415e-17,1.3674483991786917e-21,5.318755986496676e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002968000015243888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.820538324664935e-24,-2.3985634730047675e-19,-6.215789288374521e-16,1.2211465630460223e-14,2.9798134158043983e-15,7.316487956903395e-17,7.2771400181873e-21,1.3099981347983584e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0031799999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1348002473717427e-30,-1.4657810280415326e-23,-8.265109064495894e-19,-1.1517106983816722e-15,1.7660833461895925e-14,2.379233386641446e-15,1.657882235188673e-16,3.1823127736252424e-20,1.6549837103159846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0033919999841600657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.80859810140095e-29,-9.071980558309606e-23,-2.5030958896755304e-18,-1.960012640606296e-15,2.3741904912866728e-14,6.839001190855161e-16,3.41840209957411e-16,1.1891777253200485e-19,1.4281156216658297e-24,2.359650449318044e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0036039999686181545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2655358849906414e-27,-4.597829211732823e-22,-6.788923577309527e-18,-3.0840380671069614e-15,2.995667204423215e-14,-2.3089199111404456e-15,6.477502352043602e-16,3.8994638244245123e-19,9.458139331012327e-24,7.03972157498414e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0038159999530762434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2967746947714308e-33,-1.2383040829861814e-26,-1.9852049954040316e-21,-1.6722389142490414e-17,-4.508104162865255e-15,3.5756787748796384e-14,-6.580173333162664e-15,1.136554737856451e-15,1.1436735633959232e-18,5.1221230825205154e-23,1.0724162931568737e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004027999937534332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.318499995450623e-32,-9.27498833600771e-26,-7.5019651237398e-21,-3.78120867784689e-17,-6.1418486060351406e-15,4.0661240650538555e-14,-1.1841191953831584e-14,1.8573863404752018e-15,3.0432318015780098e-18,2.3602102341617877e-22,1.111309822456542e-27,9.491846542148157e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004240000154823065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.3273086189015145e-31,-5.667283732368019e-25,-2.5300004043879122e-20,-7.914976952887152e-17,-7.81473698279649e-15,4.4361399048533506e-14,-1.7558071424735033e-14,2.8398829376432774e-15,7.428122432576204e-18,9.508010991222654e-22,8.805717632427876e-27,3.325534864587685e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00445199990645051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.981339816721437e-37,-8.439932077548038e-30,-2.9401755099780377e-24,-7.726903481950384e-20,-1.544056888945456e-16,-9.295661435688649e-15,4.678243944035258e-14,-2.305332980718708e-14,4.076613297556179e-15,1.6776390801600326e-17,3.414986078356765e-21,5.686406460267675e-26,5.930756325287036e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0046640001237392426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9179724273437385e-35,-7.419637888514535e-29,-1.3310397988974388e-23,-2.161557874438484e-19,-2.822381013491517e-16,-1.034038340250263e-14,4.8083908951940604e-14,-2.7663308316684503e-14,5.509102712458443e-15,3.530315202764451e-17,1.1098723333911525e-20,3.1149888615120507e-25,7.174081989876349e-31,3.5767268891649217e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004875999875366688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7529920894981823e-34,-5.3067612948030325e-28,-5.363479178549591e-23,-5.5889161190665985e-19,-4.855273321791639e-16,-1.075972315666687e-14,4.8602333773241704e-14,-3.090758172400593e-14,7.024307435758931e-15,6.961131827495104e-17,3.3016991698236526e-20,1.4877919630696677e-24,6.617974514451486e-30,1.4391586341300678e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00508800009265542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8166993810892658e-40,-4.973603658379456e-33,-3.2147399223838192e-27,-1.95279424752713e-22,-1.3454388380243983e-18,-7.888985879249551e-16,-1.0491110374367691e-14,4.875756103115553e-14,-3.261784288846603e-14,8.46733182294267e-15,1.29216040773946e-16,9.073242033987299e-20,6.3204813680973924e-24,4.9632613975334287e-29,2.940816812001474e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0052999998442828655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.939678626150411e-39,-5.019537202163791e-32,-1.6955640711352343e-26,-6.499881653916731e-22,-3.033799874643374e-18,-1.2143144799967639e-15,-9.649650056873377e-15,4.8955204310936057e-14,-3.2983090271585663e-14,9.672312423377166e-15,2.266714694598487e-16,2.320493132816247e-19,2.4245565769042707e-23,3.1505363513857485e-28,4.067262800077925e-34,1.2862518604037496e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005512000061571598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7600576640186081e-37,-4.113202375617647e-31,-7.944168895543383e-26,-1.996455742256068e-21,-6.439761541764156e-18,-1.7751166772863518e-15,-8.535855941342596e-15,4.951620439629795e-14,-3.2493451017964053e-14,1.0507294632890879e-14,3.769806952632357e-16,5.557213388114738e-19,8.497821085763338e-23,1.740140682663049e-27,4.2812587915802375e-33,5.844493596052017e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005723999813199043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.305843089461677e-44,-2.637709703255826e-36,-2.849402820291532e-30,-3.3570394904036056e-25,-5.702109372013559e-21,-1.2922299901725879e-17,-2.4696721532109717e-15,-7.58725612041598e-15,5.065192650076725e-14,-3.1798162329144466e-14,1.0922366188033904e-14,5.960186508628695e-16,1.2526242102122733e-18,2.747104225228174e-22,8.533038307925709e-27,3.656945586866462e-32,1.346259944801224e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005936000030487776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.117889083122718e-42,-3.0053450233768863e-35,-1.7156630820533906e-29,-1.2948242597009642e-24,-1.523988351721035e-20,-2.460063927618021e-17,-3.276485646789033e-15,-7.278168715765202e-15,5.2484827871594406e-14,-3.1522198994929015e-14,1.0985851307430614e-14,8.978828761768178e-16,2.6690277001682083e-18,8.254356774742278e-22,3.772007751792266e-26,2.639329942737437e-31,2.0953972427378314e-37,4.203895392974451e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006147999782115221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.722836096586932e-41,-2.7758855988399357e-34,-9.16198036651238e-29,-4.602171922570501e-24,-3.831836639469474e-20,-4.456692968736063e-17,-4.152968235553471e-15,-7.990981669230533e-15,5.5097846586842775e-14,-3.210014312736778e-14,1.0893379873545914e-14,1.291408242482298e-15,5.395816595330382e-18,2.3201269115247363e-21,1.5211964753164778e-25,1.6548564331893092e-30,2.4783528760124856e-36,2.2560905275629555e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0063599999994039536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2913245608446054e-39,-2.164351790144674e-33,-4.406488231194136e-28,-1.5191858069197278e-23,-9.10485584302331e-20,-7.70328025831115e-17,-5.039681288254846e-15,-9.896267087598255e-15,5.858652457483085e-14,-3.3679466550709525e-14,1.094034615640527e-14,1.7764830473093914e-15,1.0382685021981898e-17,6.1333822794705275e-21,5.650845843255477e-25,9.198327178461274e-30,2.3752225106580787e-35,5.797171746911768e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006572000216692686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.401298464324817e-45,-1.6393778122449856e-38,-1.4647494212234786e-32,-1.931838312270627e-27,-4.6879554973034926e-23,-2.05240195758325e-19,-1.2732611174527463e-16,-5.870697689509515e-15,-1.2881821057444433e-14,6.309007678263756e-14,-3.612084589765807e-14,1.1458826034847942e-14,2.3411601026953124e-15,1.906777705132327e-17,1.531932193658385e-20,1.9488374789987225e-24,4.6027871963283464e-29,1.9207947330308214e-34,1.002937336886558e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006783999968320131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2229864679470793e-44,-1.6850588249614182e-37,-8.780606021510977e-32,-7.795230724042492e-27,-1.3597763292895212e-22,-4.40382427823165e-19,-2.0164658248237986e-16,-6.588891419772279e-15,-1.6559611009368293e-14,6.878896866187312e-14,-3.90892931901015e-14,1.2732482372579922e-14,2.9607140933932347e-15,3.350128464698555e-17,3.62946044025984e-20,6.2808655622980984e-24,2.0986487862473415e-28,1.3477039977112642e-33,1.3167819500459944e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006996000185608864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.927492504093976e-43,-1.460342500220387e-36,-4.734973999914472e-31,-2.9182202044348627e-26,-3.724778798787218e-22,-9.02075406369957e-19,-3.065069981863063e-16,-7.162963764609145e-15,-2.0356754679823862e-14,7.587239349163624e-14,-4.219964221813255e-14,1.4912962019246988e-14,3.5996138930899715e-15,5.6428037926881e-17,8.184489457057062e-20,1.9021755675939944e-23,8.804088295694924e-28,8.372834671924006e-33,1.3992183768843733e-38,2.802596928649634e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007207999937236309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.30829859498184e-42,-1.0972837984630363e-35,-2.3249305309546427e-30,-1.0202743611032436e-25,-9.674746651634085e-22,-1.7685235233717958e-18,-4.478371188834261e-16,-7.601567589092788e-15,-2.3669234568189992e-14,8.44919566169583e-14,-4.5163627341009843e-14,1.7964660791944254e-14,4.216792591645556e-15,9.128280843168502e-17,1.7619104728683757e-19,5.439068461576593e-23,3.425457843529171e-27,4.677691102253986e-32,1.2531706788812322e-37,4.624284932271896e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007420000154525042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.40705672085893e-41,-7.295473229778878e-35,-1.0496473174085648e-29,-3.3501266036835407e-25,-2.3911842706927772e-21,-3.3259106429555032e-18,-6.298093362276853e-16,-7.959693119191907e-15,-2.6034524945486685e-14,9.472348442727749e-14,-4.7889396305933127e-14,2.1659037343041247e-14,4.773696002158051e-15,1.420478620059096e-16,3.630420228264343e-19,1.474402615092438e-22,1.2443262348106869e-26,2.378750116629075e-31,9.727860574555773e-37,6.544063828396896e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007631999906152487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.97046817131389e-40,-4.3590599872153645e-34,-4.392418470356036e-29,-1.0380917460718884e-24,-5.6410514874623545e-21,-6.0117997995251456e-18,-8.535438777616073e-16,-8.333905499025279e-15,-2.7270227430918094e-14,1.0655463057035464e-13,-5.050508148089945e-14,2.5625807831513962e-14,5.243602776240424e-15,2.1293050394279543e-16,7.176548684158001e-19,3.802512521298972e-22,4.2440359248292757e-26,1.1119256851998756e-30,6.679753823195786e-36,7.625866242855654e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00784400012344122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.203895392974451e-45,-7.409599646961013e-39,-2.369359657967012e-33,-1.7151566527559829e-28,-3.0481999529715137e-24,-1.2736844677147692e-20,-1.0462984407126096e-17,-1.1159419793267808e-15,-8.845964867727762e-15,-2.7534561002767743e-14,1.1990450678785874e-13,-5.330733413282801e-14,2.9450220880673436e-14,5.619970431408085e-15,3.078421073996363e-16,1.3637993524909316e-18,9.359319419612887e-22,1.3656824086134706e-25,4.816233197239923e-30,4.1208010576281105e-35,7.492042239512634e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008055999875068665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.90454462513686e-44,-5.410828155103559e-38,-1.1831389579276695e-32,-6.285093743505402e-28,-8.51249863176588e-24,-2.7590893675041803e-20,-1.7560567948467947e-17,-1.408945181221265e-15,-9.618015070359323e-15,-2.728884013290106e-14,1.3466791158774083e-13,-5.66623367692122e-14,3.2789441599184385e-14,5.9213951525015265e-15,4.2969941709541254e-16,2.496046036109894e-18,2.2046243464065255e-21,4.163519603942729e-25,1.9461024054586462e-29,2.3119696360369677e-34,6.3746608570446686e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00826799962669611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.100726410142334e-43,-3.5479475818240043e-37,-5.471644084433551e-32,-2.1719201169060733e-27,-2.2680852274927778e-23,-5.746516773224795e-20,-2.846088605417328e-17,-1.7194997528158056e-15,-1.0745700526225074e-14,-2.7173877433167917e-14,1.507673787247768e-13,-6.090037464124079e-14,3.5472926679380734e-14,6.191385633889414e-15,5.796171283887108e-16,4.406820016217587e-18,4.982017548733821e-21,1.206967440179916e-24,7.377799467885152e-29,1.1913426779007605e-33,4.79396536072006e-39,4.203895392974451e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00848000030964613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.597660261449725e-42,-2.114700274818946e-36,-2.3594668371004457e-31,-7.10776926002149e-27,-5.781946538486543e-23,-1.1529556155433221e-19,-4.459701259187796e-17,-2.0304065842372855e-15,-1.2276998875523394e-14,-2.7840565207490515e-14,1.681938551108264e-13,-6.624221164002256e-14,3.75550895177941e-14,6.492453330595588e-15,7.561086190477611e-16,7.516108807152857e-18,1.0824436220461336e-20,3.337705988730836e-24,2.6370328725510713e-28,5.684111382266818e-33,3.2364518251504693e-38,4.203895392974451e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008692000061273575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6583699008128e-41,-1.1570853516455672e-35,-9.54146131455105e-31,-2.2109672680077557e-26,-1.4138081263696222e-22,-2.232216934832471e-19,-6.763313238364273e-17,-2.322066497756543e-15,-1.4203495692956258e-14,-2.978925428814144e-14,1.8702211003820968e-13,-7.277858871113096e-14,3.9303294370159406e-14,6.895681247553629e-15,9.544449835373814e-16,1.2399589583402595e-17,2.2656082774566758e-20,8.829825819500085e-24,8.924270176084577e-28,2.528150393992879e-32,1.985633197715637e-37,3.853570776893247e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00890399981290102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6116980388546643e-40,-5.859434114722306e-35,-3.636294161217854e-30,-6.558458910920065e-26,-3.3234020788074426e-22,-4.1768187762832496e-19,-9.935425156052026e-17,-2.574936113939816e-15,-1.6467265783392734e-14,-3.326799827372412e-14,2.0739894448108115e-13,-8.050089999982191e-14,4.1125363883657076e-14,7.46840553945494e-15,1.1663287929853869e-15,1.98084511154155e-17,4.5762235812893326e-20,2.240305964031963e-23,2.8701729515914655e-27,1.054277138266623e-31,1.118089542659897e-36,3.154322843195163e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
