time_s,rec_001_x25.00,rec_002_x28.00,rec_003_x31.00,rec_004_x34.00,rec_005_x37.00,rec_006_x40.00,rec_007_x43.00,rec_008_x46.00,rec_009_x49.00,rec_010_x52.00,rec_011_x55.00,rec_012_x58.00,rec_013_x61.00,rec_014_x64.00,rec_015_x67.00,rec_016_x70.00,rec_017_x73.00,rec_018_x76.00,rec_019_x79.00,rec_020_x82.00,rec_021_x85.00,rec_022_x88.00,rec_023_x91.00,rec_024_x94.00,rec_025_x97.00,rec_026_x100.00,rec_027_x103.00,rec_028_x106.00,rec_029_x109.00,rec_030_x112.00,rec_031_x115.00,rec_032_x118.00,rec_033_x121.00,rec_034_x124.00,rec_035_x127.00,rec_036_x130.00,rec_037_x133.00,rec_038_x136.00,rec_039_x139.00,rec_040_x142.00,rec_041_x145.00,rec_042_x148.00,rec_043_x151.00,rec_044_x154.00,rec_045_x157.00,rec_046_x160.00,rec_047_x163.00,rec_048_x166.00
0.0021200000774115324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.063771039076168e-26,8.25915478580219e-20,6.326391674253435e-16,-2.7422481603187054e-13,-6.845081828625262e-16,3.074464280351634e-18,1.1178839025082038e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0023320000618696213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.982254730268904e-25,3.4162745414077867e-19,1.261408982468511e-15,-3.0068384847953267e-13,-4.212656953280587e-16,9.56244776349064e-18,1.0395453761176346e-22,-3.666006517727791e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00254400004632771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.961321167430262e-35,8.105915776910445e-24,1.173385167215792e-18,2.2393183668316125e-15,-3.317862477814071e-13,-3.744092620540493e-16,2.5721012402491435e-17,6.675568676791885e-22,1.7096305578924283e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002756000030785799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1068418696156202e-29,5.671692814017958e-23,3.482239300126747e-18,3.615056574267838e-15,-3.681774123857201e-13,-9.26447474136193e-16,6.149717939161827e-17,3.3269293094175137e-21,3.946586367903169e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002968000015243888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7473975657904527e-28,3.0725137662529107e-22,9.172078071369715e-18,5.3815247275253685e-15,-4.103811474670538e-13,-2.5337044558916078e-15,1.3327091984135034e-16,1.370803064888024e-20,4.692144047956996e-26,-2.510085403051386e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0031799999997019768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.7663625835697895e-40,3.5055345439428924e-27,1.3729659321635227e-21,2.186003439683687e-17,7.457890472447725e-15,-4.588536039844271e-13,-5.659315111808047e-15,2.656030624793469e-16,4.8580973303615676e-20,3.8270657440043424e-25,4.6367800784887304e-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0033919999841600657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.000926691382918e-33,3.062948447151719e-26,5.2658176431251526e-21,4.7830643586082506e-17,9.68257761566494e-15,-5.140108716265857e-13,-1.0705064967613497e-14,4.922772847962742e-16,1.521421151453537e-19,2.406812058031365e-24,1.3123266892749531e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0036039999686181545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.015841836767305e-32,2.0600345726415777e-25,1.7812148650373174e-20,9.716749704084037e-17,1.1818859083144277e-14,-5.762329632549856e-13,-1.7957322098489242e-14,8.560665536367675e-16,4.293601944621076e-19,1.2437984880976892e-23,1.903107975472801e-29,-1.723597111119525e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0038159999530762434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802596928649634e-45,1.3860334764556929e-30,1.13674925467677e-24,5.419676387454927e-20,1.8491630534556814e-16,1.3571953009681136e-14,-6.458572825857045e-13,-2.755446288889643e-14,1.4067241549544458e-15,1.1081565992420041e-18,5.49762276667189e-23,1.884227783301419e-28,1.2569722379432848e-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004027999937534332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.135045640176789e-37,1.452948031582466e-29,5.3572967967492836e-24,1.5056077845869958e-19,3.320441151037374e-16,1.461514354092648e-14,-7.231790036602015e-13,-3.9474628806598216e-14,2.1968680401305424e-15,2.6459768648333463e-18,2.1361787857888137e-22,1.4320028693617743e-27,4.21408893215784e-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004240000154823065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.868972755413375e-35,1.1677870199260928e-28,2.216570401571311e-23,3.863492583017937e-19,5.658781481051277e-16,1.4622685522288834e-14,-8.084708575349653e-13,-5.353786600788453e-14,3.275672071643195e-15,5.898715937983021e-18,7.443916169251274e-22,8.906070138110117e-27,7.213161005695848e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00445199990645051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.160899122222306e-34,7.672509119835176e-28,8.214358750057186e-23,9.242787951672586e-19,9.196521523168453e-16,1.3308202196499197e-14,-9.020250366954807e-13,-6.941794144718627e-14,4.680624445430222e-15,1.2369026086949373e-17,2.361727270480513e-21,4.719218308892005e-26,8.401295741146115e-32,3.407440786104619e-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0046640001237392426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2052794452465376e-40,6.31154067556783e-33,4.290515470697942e-27,2.768333292603013e-22,2.0770236347507445e-18,1.430784337579441e-15,1.0467315524813423e-14,-1.0042134224869104e-12,-8.666493493984448e-14,6.428092379131417e-15,2.45443115851878e-17,6.903164716227401e-21,2.1904096144474543e-25,7.487708114455398e-31,1.3203522903772783e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004875999875366688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.929199931539524e-39,5.901487103698737e-32,2.0995875037615352e-26,8.585608682739953e-22,4.4112896866575175e-18,2.1375996625035013e-15,6.021029520504682e-15,-1.115553287765747e-12,-1.0474567312688046e-13,8.504084582524035e-15,4.6319520264568583e-17,1.8765144726565224e-20,9.086791145703814e-25,5.4451012339128876e-30,2.6054078230456768e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00508800009265542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8398417691756516e-37,4.498779569015048e-31,9.174692683777427e-26,2.4737417829766494e-21,8.89972885468663e-18,3.0744386427157284e-15,5.2137842518817576e-17,-1.2367669822294092e-12,-1.231105197169527e-13,1.085736149152982e-14,8.347421683173954e-17,4.7804392880096165e-20,3.4211556395896406e-24,3.364329380799179e-29,3.489818591583561e-35,9.234556879900544e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0052999998442828655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.025583396596713e-44,2.5715675189086776e-36,2.9116081005460862e-30,3.635371804478538e-25,6.673004134165222e-21,1.712756536757604e-17,4.2654978331456254e-15,-7.17750139108287e-15,-1.368824758402054e-12,-1.4128863281160503e-13,1.33976336291362e-14,1.4413751875656556e-16,1.1485020234265483e-19,1.1830793909062848e-23,1.8160123076361953e-28,3.568696386219585e-34,4.0616635988454823e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005512000061571598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7325320054333933e-42,2.7423112302107953e-35,1.645065562066169e-29,1.3219820782621685e-24,1.6960348105486756e-20,3.1552241983018705e-17,5.7183126506502036e-15,-1.524247647045375e-14,-1.5129647751646602e-12,-1.5900125725602787e-13,1.6001646690089362e-14,2.3913243584470275e-16,2.6158514122132596e-19,3.7940198972288524e-23,8.739399197757874e-28,2.9710972365338563e-33,9.077625464880808e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005723999813199043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.345920225541367e-41,2.3794113285279925e-34,8.280828296503224e-29,4.454560664415998e-24,4.08311343004777e-20,5.579954609746322e-17,7.41840179644673e-15,-2.3611532989757135e-14,-1.6706897367282925e-12,-1.762685456581023e-13,1.8528976164261697e-14,3.8205368146346013e-16,5.672901834610639e-19,1.137170257908973e-22,3.807891678516089e-27,2.0972442870241682e-32,1.3745771039086071e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005936000030487776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.979178857873466e-40,1.749408345447153e-33,3.7715052766697753e-28,1.4018429050402834e-23,9.352217742858757e-20,9.495879907387068e-17,9.327030453857264e-15,-3.174622565695062e-14,-1.8437417391437005e-12,-1.934772871428625e-13,2.08471257699119e-14,5.88917020753971e-16,1.1756955860642291e-18,3.206248787535177e-22,1.52046499171616e-26,1.2907345272523259e-31,1.586261453824907e-37,1.2611686178923354e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006147999782115221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,1.1953136156524656e-38,1.1207844927463166e-32,1.5731352082794654e-27,4.146980563140614e-23,2.0456096415314533e-19,1.558157075841484e-16,1.1384034719671282e-14,-3.9224455931560764e-14,-2.0340615042996335e-12,-2.113802026210837e-13,2.286228491406566e-14,8.772448125378483e-16,2.3356939724391926e-18,8.549818379014438e-22,5.61782116753453e-26,7.068547517652745e-31,1.4877879507894705e-36,3.0828566215145976e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0063599999994039536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2420775429197073e-44,1.1631028366580789e-37,6.385877175072305e-32,6.068062912891841e-27,1.159480127832837e-22,4.286315258906308e-19,2.469405179013909e-16,1.3516900103274342e-14,-4.585918708037255e-14,-2.243737964521819e-12,-2.310135318716461e-13,2.4548708877324132e-14,1.2645409926701021e-15,4.459582145179588e-18,2.1660871406566093e-21,1.9359738693439295e-25,3.498313317764661e-30,1.1811904474714869e-35,5.196014705716422e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006572000216692686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7414668997472616e-43,9.575531135796756e-37,3.28643088420691e-31,2.1818185494110482e-26,3.0781110183653797e-22,8.627009888269735e-19,3.7854092995207814e-16,1.5655767562341646e-14,-5.177623060110756e-14,-2.4749577387517263e-12,-2.5354409327257854e-13,2.596747551144793e-14,1.766263806559005e-15,8.201335300424434e-18,5.23389081408195e-21,6.263582211510385e-25,1.5838045893374723e-29,8.163329573937063e-35,6.677607572047051e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006783999968320131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.954991369852553e-42,6.859274999029129e-36,1.5463965787044748e-30,7.360969574991729e-26,7.789079292213724e-22,1.671640821307135e-18,5.620055664098402e-16,1.7751955572295648e-14,-5.742061421612141e-14,-2.729964691805531e-12,-2.800818659030174e-13,2.7265770343549642e-14,2.39360562993222e-15,1.4554701135929876e-17,1.2101143451703619e-20,1.9130598759337814e-24,6.62368655183264e-29,5.012513623417628e-34,6.96673748419119e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006996000185608864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34273065493123e-41,4.36357393144027e-35,6.718283114949526e-30,2.3431634075392866e-25,1.8850131476053296e-21,3.1245287665409464e-18,8.091117057221989e-16,1.979553605996158e-14,-6.347908852212536e-14,-3.011040201894577e-12,-3.1150836033930207e-13,2.865172292129681e-14,3.151589791683439e-15,2.4966416888689935e-17,2.6847306771970648e-20,5.5416591123257706e-24,2.579431919033095e-28,2.77738421638399e-33,6.144508794667032e-39,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007207999937236309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.868965657127653e-40,2.503871843873591e-34,2.716535621767241e-29,7.07061945806382e-25,4.3753415578404794e-21,5.643192402139878e-18,1.1309541560092055e-15,2.182633312638755e-14,-7.073221809693678e-14,-3.320513352125798e-12,-3.4836998737131086e-13,3.0346730716442755e-14,4.0381118384552085e-15,4.1453722955454004e-17,5.729263595104529e-20,1.5285585788790208e-23,9.41580697945606e-28,1.4057510658821203e-32,4.71149165934253e-38,2.6624670822171524e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007420000154525042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,3.8562430530647144e-39,1.3118760319241547e-33,1.0291620732771238e-28,2.0306703594322768e-24,9.764589250201462e-21,9.86312295306999e-18,1.5367537708742295e-15,2.3933200527740534e-14,-7.98747190351029e-14,-3.66080256386514e-12,-3.908668094049217e-13,3.252547902776563e-14,5.0445059879224066e-15,6.670862239149426e-17,1.1785085171347923e-19,4.028443483622846e-23,3.2398451895808846e-27,6.563486730768272e-32,3.2057538599521984e-37,3.0968696061578457e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007631999906152487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2420775429197073e-44,2.709157506269377e-38,6.3379900331453e-33,3.673634813203363e-28,5.5698711448791896e-24,2.0997937844393126e-20,1.670452204125927e-17,2.032804110994489e-15,2.62389597354383e-14,-9.135745003378826e-14,-4.034487587761815e-12,-4.3893765033255205e-13,3.526058907203124e-14,6.157959172691917e-15,1.041656567812758e-16,2.340992477852901e-19,1.017386967487573e-22,1.0558024992328602e-26,2.8497490739075103e-31,1.96593251076151e-36,2.9987787136551085e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00784400012344122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3261554507791963e-43,1.7148111939559627e-37,2.846334968114982e-32,1.2414238198658965e-27,1.463427067100353e-23,4.3591429542218616e-20,2.7448122508110304e-17,2.621866186140677e-15,2.887261556141357e-14,-1.053020924580636e-13,-4.444399275688182e-12,-4.92412751199045e-13,3.8490942339897485e-14,7.365616397239736e-15,1.5800780238186293e-16,4.497847830509021e-19,2.4685563036349313e-22,3.2718702460309355e-26,1.158323293582764e-30,1.0999884973178519e-35,2.5261207416383477e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008055999875068665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.023474982485036e-42,9.899857517521281e-37,1.1962110281623093e-31,3.987760053812246e-27,3.69272794818794e-23,8.750925938427183e-20,4.3806876435877507e-17,3.3032963571519997e-15,3.1935276634514204e-14,-1.2151893803279828e-13,-4.893709135839197e-12,-5.511851283550306e-13,4.2028426366306354e-14,8.659648112517918e-15,2.330886175380269e-16,8.370958197605477e-19,5.767443109863002e-22,9.675780212261725e-26,4.4325322809055305e-30,5.671072624440054e-35,1.886498057597285e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00826799962669611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.556001814786277e-41,5.264443988523552e-36,4.731195490873189e-31,1.2219541703534981e-26,8.969444417848979e-23,1.7013135476382137e-19,6.798163350187867e-17,4.07405864618726e-15,3.546988074890241e-14,-1.3962556154670236e-13,-5.386002407958834e-12,-6.153497850158729e-13,4.560715750911472e-14,1.004204145782072e-14,3.347601791886675e-16,1.511049599041829e-18,1.3000710445790706e-21,2.738891289819848e-25,1.6045629544091517e-29,2.7158593930749283e-34,1.268479191980718e-39,1.401298464324817e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00848000030964613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.076953921772195e-40,2.5995526644472725e-35,1.7695623004171248e-30,3.582868180855422e-26,2.1013661647147932e-22,3.2075828182213106e-19,1.0268741885219453e-16,4.930557610143601e-15,3.9445606069693495e-14,-1.592305524629814e-13,-5.92531666093743e-12,-6.852742115079358e-13,4.89651247608143e-14,1.1527650002911196e-14,4.686142018048636e-16,2.6487127647093654e-18,2.8324243410239048e-21,7.440791451762649e-25,5.517396882443262e-29,1.2162871272026903e-33,7.774356235926298e-39,1.2611686178923354e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008692000061273575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.401298464324817e-45,6.792051617628459e-40,1.2000339433394047e-34,6.284775844693957e-30,1.0079166085039236e-25,4.75702361432583e-22,5.871772080492755e-19,1.5113796813293653e-16,5.870957728624322e-15,4.376487440136377e-14,-1.8012349424501028e-13,-6.5161430938542875e-12,-7.615908229584301e-13,5.193525595475687e-14,1.3144302168238437e-14,6.40165849255086e-16,4.5136292992231906e-18,5.973666547104252e-21,1.944631864297763e-24,1.8085644958000068e-28,5.122910910059072e-33,4.386185265523995e-38,1.0369608636003646e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00890399981290102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.407790785948902e-45,3.942045959333787e-39,5.208433634211163e-34,2.127159380457044e-29,2.7268786638665624e-25,1.0422330315326098e-21,1.0448455393256908e-18,2.1698077726854908e-16,6.897446887732181e-15,4.829425772592995e-14,-2.0240987976417185e-13,-7.163394877274243e-12,-8.451270824653967e-13,5.4516233107676504e-14,1.4929492714245603e-14,8.54531041722073e-16,7.485240081053603e-18,1.221329104818991e-20,4.89927902758208e-24,5.669017161762605e-28,2.0391614948453066e-32,2.2965178761548493e-37,7.58102469199726e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
